Date,Open,High,Low,Close,Volume,wind_code
2013/3/21,1906.848,1912.961,1890.54,1902.295,2651912500,000016.SH
2013/3/20,1833.358,1905.895,1833.358,1905.765,4086617500,000016.SH
2013/3/19,1813.322,1836.033,1805.557,1830.959,2190141600,000016.SH
2013/3/18,1829.393,1841.906,1809.439,1811.239,2592728400,000016.SH
2013/3/15,1835.61,1894.248,1815.366,1841.32,3832547100,000016.SH
2013/3/14,1830.713,1850.43,1824.131,1838.358,2072084900,000016.SH
2013/3/13,1853.016,1860.06,1827.646,1835.612,2194698100,000016.SH
2013/3/12,1878.536,1900.357,1837.83,1854.618,2837510200,000016.SH
2013/3/11,1895.046,1899.309,1867.366,1879.818,1938632700,000016.SH
2013/3/8,1906.355,1917.049,1889.377,1901.481,2385834700,000016.SH
2013/3/7,1922.929,1937.946,1881.669,1902.374,3246190400,000016.SH
2013/3/6,1925.519,1943.926,1907.623,1933.699,3614474500,000016.SH
2013/3/5,1844.287,1917.181,1843.159,1916.709,4024232100,000016.SH
2013/3/4,1904.43,1904.951,1828.549,1841.624,4813350100,000016.SH
2013/3/1,1955.728,1963.597,1911.657,1944.423,3248281400,000016.SH
2013/2/28,1906.125,1957.488,1886.741,1956.606,3961108600,000016.SH
2013/2/27,1871.435,1907.203,1869.511,1889.476,2866730900,000016.SH
2013/2/26,1874.047,1916.764,1863.011,1865.129,3688458000,000016.SH
2013/2/25,1893.442,1912.032,1879.841,1890.765,2227133500,000016.SH
2013/2/22,1895.429,1902.661,1878.342,1883.475,2556522100,000016.SH
2013/2/21,1955.167,1955.167,1876.324,1897.896,4490004000,000016.SH
2013/2/20,1982.434,1984.325,1948.699,1978.303,2939731200,000016.SH
2013/2/19,2011.386,2018.906,1971.428,1981.074,3131288500,000016.SH
2013/2/18,2051.922,2055.411,2013.217,2014.577,3295871900,000016.SH
2013/2/8,2044.141,2061.012,2022.892,2042.422,3442460800,000016.SH
2013/2/7,2074.48,2077.484,2014.752,2048.575,4349646400,000016.SH
2013/2/6,2069.341,2088.446,2063.988,2078.494,3520212600,000016.SH
2013/2/5,2044.162,2076.932,2035.369,2068.952,5045680200,000016.SH
2013/2/4,2068.022,2087.931,2050.688,2065.394,5508981800,000016.SH
2013/2/1,1984.965,2058.052,1979.099,2055.724,4393958000,000016.SH
2013/1/31,1992.479,2000.649,1976.703,1993.252,3791741800,000016.SH
2013/1/30,1984.916,1991.659,1969.775,1989.315,4025677200,000016.SH
2013/1/29,1959.798,1993.195,1950.483,1982.623,4198398900,000016.SH
2013/1/28,1890.885,1958.196,1890.885,1957.395,4001193900,000016.SH
2013/1/25,1898.281,1905.38,1881.131,1886.454,2180922400,000016.SH
2013/1/24,1909.92,1961.979,1885.459,1900.176,4636251700,000016.SH
2013/1/23,1890.693,1911.196,1885.268,1910.135,2870868000,000016.SH
2013/1/22,1895.004,1917.459,1878.45,1898.502,4129089000,000016.SH
2013/1/21,1890.85,1899.002,1871.67,1898.438,3142856200,000016.SH
2013/1/18,1867.763,1897.607,1854.656,1886.794,2562917000,000016.SH
2013/1/17,1871.639,1872.149,1844.452,1854.936,2330184500,000016.SH
2013/1/16,1895.231,1898.234,1851.33,1877,3164398900,000016.SH
2013/1/15,1892.506,1907.652,1889.686,1900.051,3265932800,000016.SH
2013/1/14,1811.315,1900.41,1811.066,1893.1,3586175400,000016.SH
2013/1/11,1857.765,1863.27,1810.836,1818.984,2643782300,000016.SH
2013/1/10,1854.987,1875.581,1843.345,1855.487,2512934500,000016.SH
2013/1/9,1851.607,1861.374,1839.011,1855.342,2510211300,000016.SH
2013/1/8,1879.848,1883.142,1846.29,1857.688,2534855200,000016.SH
2013/1/7,1865.058,1892.13,1857.276,1880.262,2852949900,000016.SH
2013/1/4,1885.964,1899.88,1849.779,1870.5,3920564900,000016.SH
2012/12/31,1821.98,1858.32,1821.98,1857.68,3288098800,000016.SH
2012/12/28,1789.689,1819.651,1789.422,1817.852,2628555200,000016.SH
2012/12/27,1805.828,1816.904,1785.863,1786.779,2496554700,000016.SH
2012/12/26,1796.605,1806.085,1792.855,1800.564,2551238600,000016.SH
2012/12/25,1739.741,1808.343,1734.599,1798.882,3639907200,000016.SH
2012/12/24,1733.406,1759.674,1731.843,1746.438,1910901900,000016.SH
2012/12/21,1753.248,1769.77,1732.987,1737.989,2533704900,000016.SH
2012/12/20,1735.798,1757.801,1725.852,1751.936,2579883400,000016.SH
2012/12/19,1740.277,1759.72,1736.468,1744.018,2501654900,000016.SH
2012/12/18,1734.95,1768.368,1725.564,1744.854,3470347400,000016.SH
2012/12/17,1732.902,1750.1,1732.64,1738.852,3822778000,000016.SH
2012/12/14,1637.611,1728.822,1637.611,1728.061,4774830300,000016.SH
2012/12/13,1651.668,1654.785,1634.634,1635.626,1646102900,000016.SH
2012/12/12,1645.627,1659.662,1642.792,1657.128,2013134400,000016.SH
2012/12/11,1648.063,1657.647,1642.941,1645.009,2003930200,000016.SH
2012/12/10,1642.078,1659.269,1640.562,1653.284,3040222900,000016.SH
2012/12/7,1602.297,1637.544,1599.669,1634.919,3180962600,000016.SH
2012/12/6,1599.528,1608.437,1590.039,1600.415,1939737300,000016.SH
2012/12/5,1544.57,1608.112,1543.262,1601.736,3508355500,000016.SH
2012/12/4,1529.333,1550.273,1528.28,1545.954,1342275800,000016.SH
2012/12/3,1544.589,1557.652,1531.584,1532.176,1594270900,000016.SH
2012/11/30,1531.598,1550.111,1529.033,1547.759,1276458600,000016.SH
2012/11/29,1541.841,1549.163,1530.572,1532.921,1142642300,000016.SH
2012/11/28,1547.246,1549.345,1538.773,1542.074,1160897700,000016.SH
2012/11/27,1559.461,1563.835,1551.56,1552.92,1161965600,000016.SH
2012/11/26,1565.644,1569.359,1557.748,1563.198,856092300,000016.SH
2012/11/23,1559.713,1574.484,1555.157,1568.753,1141798700,000016.SH
2012/11/22,1553.972,1557.222,1547.635,1554.754,722037900,000016.SH
2012/11/21,1539.892,1563.804,1534.321,1562.974,1008724400,000016.SH
2012/11/20,1554.808,1557.085,1539.378,1540.488,817830900,000016.SH
2012/11/19,1550.248,1551.585,1533.513,1550.891,1059489800,000016.SH
2012/11/16,1560.815,1562.556,1542.532,1551.558,1147437700,000016.SH
2012/11/15,1573.59,1579.639,1563.282,1563.698,1051920200,000016.SH
2012/11/14,1575.834,1585.691,1571.552,1581.946,1001001300,000016.SH
2012/11/13,1600.3,1600.3,1571.627,1575.259,1239395500,000016.SH
2012/11/12,1592.856,1601.291,1587.172,1600.878,1388828900,000016.SH
2012/11/9,1589.523,1598.707,1587.789,1591.852,1192967000,000016.SH
2012/11/8,1604.95,1609.686,1590.913,1591.615,1278845100,000016.SH
2012/11/7,1617.211,1626.208,1608.793,1617.834,1323733500,000016.SH
2012/11/6,1625.41,1627.154,1597.75,1619.739,1309367700,000016.SH
2012/11/5,1623.757,1634.794,1615.376,1624.709,1609307200,000016.SH
2012/11/2,1617.323,1628.832,1609.384,1626.607,1525600400,000016.SH
2012/11/1,1589.298,1625.779,1589.137,1617.732,1924988100,000016.SH
2012/10/31,1578.468,1588.725,1573.187,1587.052,1387846800,000016.SH
2012/10/30,1572.547,1586.681,1568.459,1576.321,1347298600,000016.SH
2012/10/29,1581.232,1583.684,1566.95,1571.525,1018482900,000016.SH
2012/10/26,1614.417,1616.353,1577.72,1584.697,1399906500,000016.SH
2012/10/25,1622.793,1632.42,1611.113,1612.947,1371240200,000016.SH
2012/10/24,1619.95,1631.773,1618.753,1623.641,1146366600,000016.SH
2012/10/23,1642.835,1646.367,1624.221,1625.81,1246707900,000016.SH
2012/10/22,1628.185,1648.079,1625.239,1643.342,1154293900,000016.SH
2012/10/19,1637.915,1643.22,1635.1,1637.765,1115123400,000016.SH
2012/10/18,1621.054,1643.479,1619.615,1639.667,1655287200,000016.SH
2012/10/17,1619.622,1624.299,1603.346,1617.664,1141878000,000016.SH
2012/10/16,1611.264,1624.476,1606.906,1614.138,1025692600,000016.SH
2012/10/15,1620.048,1622.43,1603.275,1612.955,933900400,000016.SH
2012/10/12,1621.826,1636.412,1608.228,1618.659,1311677600,000016.SH
2012/10/11,1619.834,1624.714,1609.892,1615.747,1300358200,000016.SH
2012/10/10,1623.283,1627.383,1614.634,1625.328,1182243800,000016.SH
2012/10/9,1605.172,1635.461,1605.172,1627.657,1852327400,000016.SH
2012/10/8,1611.638,1623.086,1588.002,1596.144,1199507000,000016.SH
2012/9/28,1576.274,1616.384,1575.183,1613.092,2218884100,000016.SH
2012/9/27,1541.55,1600.04,1541.185,1587.956,2008860000,000016.SH
2012/9/26,1551.426,1557.154,1536.957,1541.14,914601400,000016.SH
2012/9/25,1550.178,1560.985,1547.58,1553.701,1033634100,000016.SH
2012/9/24,1534.649,1560.238,1528.579,1553.973,1387590000,000016.SH
2012/9/21,1537.116,1557.255,1535.61,1545.964,1413016100,000016.SH
2012/9/20,1562.769,1562.769,1539.221,1540.956,1537660300,000016.SH
2012/9/19,1565.236,1571.683,1558.043,1569.069,1234604500,000016.SH
2012/9/18,1574.295,1576.956,1560.71,1564.982,1137189200,000016.SH
2012/9/17,1612.55,1615.215,1581.296,1582.095,1635811900,000016.SH
2012/9/14,1616.007,1625.996,1604.173,1614.7,2082756900,000016.SH
2012/9/13,1605.773,1611.076,1597.012,1597.16,1260758000,000016.SH
2012/9/12,1615.133,1623.892,1595.533,1607.989,1542678700,000016.SH
2012/9/11,1613.245,1613.245,1593.362,1605.073,1569433700,000016.SH
2012/9/10,1620.36,1628.643,1612.572,1620.027,2239031500,000016.SH
2012/9/7,1561.359,1634.693,1561.359,1619.213,3746538300,000016.SH
2012/9/6,1540.347,1551.574,1535.971,1550.971,1300958000,000016.SH
2012/9/5,1544.47,1548.342,1531.106,1537.531,1424044000,000016.SH
2012/9/4,1566.23,1567.496,1543.56,1548.042,1328152800,000016.SH
2012/9/3,1547.767,1567.234,1545.601,1560.08,1521699600,000016.SH
2012/8/31,1556.008,1564.692,1549.896,1551.199,1018033900,000016.SH
2012/8/30,1542.238,1564.625,1542.238,1560.286,1360324900,000016.SH
2012/8/29,1565.278,1569.71,1553.544,1554.403,1208336100,000016.SH
2012/8/28,1558.169,1578.221,1555.441,1570.44,1337034600,000016.SH
2012/8/27,1583.914,1583.914,1556.528,1557.165,1436840400,000016.SH
2012/8/24,1594.819,1598.07,1586.293,1588.111,1120343100,000016.SH
2012/8/23,1593.217,1602.501,1585.782,1596.574,1208746300,000016.SH
2012/8/22,1600.108,1602.095,1583.404,1591.334,1028306000,000016.SH
2012/8/21,1596.521,1609.992,1592.037,1598.5,1176624200,000016.SH
2012/8/20,1594.055,1599.465,1582.714,1596.195,922148800,000016.SH
2012/8/17,1604.711,1609.677,1595.242,1606.003,882257300,000016.SH
2012/8/16,1608.94,1614.014,1603.957,1605.276,757457800,000016.SH
2012/8/15,1628.572,1630.415,1609.168,1610.413,975790700,000016.SH
2012/8/14,1633.077,1636.188,1616.375,1633.143,1311136700,000016.SH
2012/8/13,1661.599,1661.599,1630.205,1632.001,1593193800,000016.SH
2012/8/10,1670.576,1675.52,1663.607,1665.175,1225328200,000016.SH
2012/8/9,1662.063,1673.085,1652.979,1671.954,1119115400,000016.SH
2012/8/8,1659.47,1671.489,1657.285,1662.768,1233364700,000016.SH
2012/8/7,1657.163,1662.493,1653.015,1657.911,1355537400,000016.SH
2012/8/6,1639.757,1661.2,1638.1,1658.371,1421829000,000016.SH
2012/8/3,1637.808,1642.17,1628.482,1641.599,1011026400,000016.SH
2012/8/2,1641.832,1645.964,1627.549,1634.553,1119697500,000016.SH
2012/8/1,1633.384,1651.973,1632.94,1645.616,1198844000,000016.SH
2012/7/31,1628.017,1643.574,1627.863,1631.885,1319049000,000016.SH
2012/7/30,1633.479,1645.333,1622.688,1625.636,1207381800,000016.SH
2012/7/27,1630.281,1642.069,1625.026,1630.31,1222071600,000016.SH
2012/7/26,1628.718,1640.974,1622.553,1624.464,1065016300,000016.SH
2012/7/25,1628.635,1639.941,1626.044,1627.959,815093800,000016.SH
2012/7/24,1621.3,1644.454,1620.931,1632.952,1114986300,000016.SH
2012/7/23,1646.758,1646.758,1624.327,1629.065,1127561600,000016.SH
2012/7/20,1669.587,1673.136,1653.441,1658.3,1241173200,000016.SH
2012/7/19,1660.557,1687.454,1656.743,1674.268,1567235200,000016.SH
2012/7/18,1669.778,1673.538,1642.122,1665.865,1182061000,000016.SH
2012/7/17,1653.74,1676.747,1653.02,1669.706,1019261800,000016.SH
2012/7/16,1688.775,1688.775,1656.83,1657.623,1287997100,000016.SH
2012/7/13,1674.051,1698.389,1672.873,1685.019,1174366600,000016.SH
2012/7/12,1668.908,1690.422,1651.252,1680.05,2053150100,000016.SH
2012/7/11,1661.143,1674.976,1658.793,1672.252,1169016900,000016.SH
2012/7/10,1666.223,1679.407,1661.287,1664.424,1190551200,000016.SH
2012/7/9,1699.414,1708.194,1666.214,1668.022,1727471800,000016.SH
2012/7/6,1692.289,1715.988,1681.039,1711.579,1771329100,000016.SH
2012/7/5,1702.626,1703.609,1686.191,1695.356,1149372900,000016.SH
2012/7/4,1715.338,1721.18,1706.478,1712.937,1091045400,000016.SH
2012/7/3,1705.822,1723.068,1699.305,1710.412,1278719700,000016.SH
2012/7/2,1715.957,1716.153,1697.338,1706.168,1417870600,000016.SH
2012/6/29,1677.381,1710.45,1675.517,1708.856,1373390100,000016.SH
2012/6/28,1697.4,1702.373,1680.444,1681.384,979935100,000016.SH
2012/6/27,1698.859,1708.827,1692.045,1695.031,978088100,000016.SH
2012/6/26,1692.485,1708.414,1689.991,1700.499,1128920600,000016.SH
2012/6/25,1729.099,1729.46,1702.714,1704.567,1571327000,000016.SH
2012/6/21,1760.411,1760.411,1730.209,1735.336,1318893800,000016.SH
2012/6/20,1767.054,1775.338,1761.423,1763.631,1003667700,000016.SH
2012/6/19,1774.267,1775.846,1763.777,1764.881,1105539300,000016.SH
2012/6/18,1778.092,1785.775,1770.563,1776.244,1163989300,000016.SH
2012/6/15,1760.998,1775.573,1750.388,1769.492,1592889400,000016.SH
2012/6/14,1764.888,1769.955,1754.281,1756.301,1253250200,000016.SH
2012/6/13,1750.515,1772.57,1744.267,1771.422,1493448600,000016.SH
2012/6/12,1746.588,1753.131,1734.806,1745.454,1468567400,000016.SH
2012/6/11,1741.185,1762.714,1737.559,1756.031,1460195400,000016.SH
2012/6/8,1766.052,1766.052,1736.083,1738.587,1772149000,000016.SH
2012/6/7,1780.198,1782.693,1754.179,1757.766,1205135600,000016.SH
2012/6/6,1768.017,1776.584,1762.465,1768.575,1335594900,000016.SH
2012/6/5,1765.672,1772.383,1755.529,1763.7,1284482600,000016.SH
2012/6/4,1790.693,1791.608,1760.069,1760.955,1892674800,000016.SH
2012/6/1,1806.479,1820.167,1803.066,1808.527,1493402500,000016.SH
2012/5/31,1803.241,1813.363,1798.439,1804.593,1256311100,000016.SH
2012/5/30,1821.654,1825.148,1813.437,1818.385,1568708900,000016.SH
2012/5/29,1800.683,1827.627,1797.641,1824.429,2221575600,000016.SH
2012/5/28,1771.693,1801.371,1763.692,1800.913,1804054600,000016.SH
2012/5/25,1790.45,1795.203,1770.829,1776.376,1297055800,000016.SH
2012/5/24,1800.275,1812.568,1784.939,1789.434,1414697700,000016.SH
2012/5/23,1806.791,1815.962,1791.61,1801.466,1562665800,000016.SH
2012/5/22,1792.752,1811.515,1791.025,1810.411,1566367900,000016.SH
2012/5/21,1775.287,1795.958,1771.282,1784.943,1400175600,000016.SH
2012/5/18,1788.264,1790.921,1771.279,1775.572,1549693300,000016.SH
2012/5/17,1776.72,1805.69,1772.019,1801.11,1572910200,000016.SH
2012/5/16,1796.127,1797.587,1772.728,1774.243,1697677800,000016.SH
2012/5/15,1790.717,1802.096,1786.576,1801.064,1557058400,000016.SH
2012/5/14,1827.51,1829.482,1798.291,1800.503,1975773000,000016.SH
2012/5/11,1826.036,1834.588,1814.866,1815.732,1479774100,000016.SH
2012/5/10,1829.752,1835.282,1822.482,1829.607,1850838700,000016.SH
2012/5/9,1846.72,1847.772,1828.731,1830.132,2083435300,000016.SH
2012/5/8,1865.858,1866.441,1844.967,1862.401,2369931300,000016.SH
2012/5/7,1864.382,1871.391,1852.461,1866.619,2396388500,000016.SH
2012/5/4,1862.311,1877.425,1852.618,1876.658,2234413300,000016.SH
2012/5/3,1860.536,1868.413,1854.582,1864.295,1972814300,000016.SH
2012/5/2,1846.864,1874.101,1836.271,1862.755,3075065000,000016.SH
2012/4/27,1823.366,1831.552,1820.95,1822.542,1591620100,000016.SH
2012/4/26,1825.041,1829.718,1813.499,1822.206,1830416600,000016.SH
2012/4/25,1805.498,1823.652,1802.381,1819.217,2176907700,000016.SH
2012/4/24,1795.802,1832.84,1784.257,1808.859,2713560500,000016.SH
2012/4/23,1812.933,1819.785,1796.101,1799.907,1903417900,000016.SH
2012/4/20,1788.016,1816.364,1786.633,1815.882,2308990200,000016.SH
2012/4/19,1788.746,1797.408,1784.519,1791.382,1674210400,000016.SH
2012/4/18,1754.76,1791.228,1752.374,1789.627,2161754800,000016.SH
2012/4/17,1769.463,1773.547,1748.765,1749.4,1210386800,000016.SH
2012/4/16,1767.667,1778.516,1764.811,1770.679,1275889200,000016.SH
2012/4/13,1771.304,1785.453,1769.57,1777.068,1763160800,000016.SH
2012/4/12,1736.675,1771.924,1731.766,1770.947,2175109000,000016.SH
2012/4/11,1721.187,1748.298,1718.08,1734.594,1534702100,000016.SH
2012/4/10,1719.577,1737.241,1702.949,1736.24,1269050500,000016.SH
2012/4/9,1730.45,1735.057,1719.458,1721.426,1081941600,000016.SH
2012/4/6,1732.512,1739.888,1726.501,1737.512,1596262100,000016.SH
2012/4/5,1698.744,1739.444,1691.478,1735.283,2284275700,000016.SH
2012/3/30,1693.648,1706.008,1690.267,1705.633,1520740300,000016.SH
2012/3/29,1702.058,1709.712,1681.971,1688.09,1797997800,000016.SH
2012/3/28,1743.41,1746.404,1706.255,1708.853,1726663500,000016.SH
2012/3/27,1756.995,1760.75,1745.8,1749.185,1232553300,000016.SH
2012/3/26,1747.851,1754.803,1741.002,1749.888,1107033500,000016.SH
2012/3/23,1756.194,1760.253,1741.53,1747.916,1638124800,000016.SH
2012/3/22,1759.319,1770.415,1749.129,1760.335,1698532400,000016.SH
2012/3/21,1765.73,1775.228,1750.081,1758.624,2114353600,000016.SH
2012/3/20,1774.986,1775.94,1754.809,1755.725,2183244600,000016.SH
2012/3/19,1775.961,1781.077,1760.343,1778.981,2065259600,000016.SH
2012/3/16,1764.762,1781.209,1754.057,1780.076,1945933400,000016.SH
2012/3/15,1774.556,1783.136,1759.092,1760.476,2553367500,000016.SH
2012/3/14,1823.115,1831.856,1770.505,1776.407,3830446300,000016.SH
2012/3/13,1795.679,1814.132,1793.887,1813.201,1703528800,000016.SH
2012/3/12,1810.095,1810.59,1785.97,1796.937,2032876800,000016.SH
2012/3/9,1803.912,1811.938,1794.34,1811.486,1730970800,000016.SH
2012/3/8,1782.695,1804.909,1782.695,1798.1,1995471500,000016.SH
2012/3/7,1777.843,1793.728,1774.508,1776.363,1885313200,000016.SH
2012/3/6,1822.521,1824.352,1792.783,1794.264,2333394700,000016.SH
2012/3/5,1847.454,1850.252,1826.776,1827.938,2426254900,000016.SH
2012/3/2,1821.039,1844.077,1821.039,1843.848,2325153900,000016.SH
2012/3/1,1814.317,1827.66,1813.447,1818.279,1423742100,000016.SH
2012/2/29,1835.773,1841.565,1819.826,1822.769,2052745300,000016.SH
2012/2/28,1826.898,1843.958,1826.098,1839.055,2568752900,000016.SH
2012/2/27,1833.444,1851.357,1828.038,1828.408,3591972700,000016.SH
2012/2/24,1801.39,1827.039,1797.048,1826.716,3200157600,000016.SH
2012/2/23,1794.348,1805.671,1791.187,1799.644,2341844800,000016.SH
2012/2/22,1781.982,1798.007,1772.428,1795.26,2408352000,000016.SH
2012/2/21,1772.247,1780.559,1756.41,1779.94,1353279300,000016.SH
2012/2/20,1790.39,1792.506,1768.063,1769.412,1815601500,000016.SH
2012/2/17,1774.189,1778.627,1756.953,1765.652,1235148000,000016.SH
2012/2/16,1770.399,1776.924,1751.357,1761.877,1718172800,000016.SH
2012/2/15,1753.784,1784.237,1751.112,1773.169,1822443600,000016.SH
2012/2/14,1765.87,1767.768,1747.83,1758.984,1277551300,000016.SH
2012/2/13,1757.02,1786.477,1751.066,1768.539,1755792300,000016.SH
2012/2/10,1772.188,1800.034,1770.805,1778.317,2348225600,000016.SH
2012/2/9,1781.154,1789.078,1771.086,1778.097,1964119600,000016.SH
2012/2/8,1731.99,1786.198,1729.543,1782.059,2211449900,000016.SH
2012/2/7,1753.384,1756.304,1721.852,1732.024,1493852900,000016.SH
2012/2/6,1775.436,1781.888,1753.434,1764.818,1666306300,000016.SH
2012/2/3,1756.147,1780.222,1750.365,1772.192,1901362400,000016.SH
2012/2/2,1719.999,1761.941,1714.246,1761.941,1749514100,000016.SH
2012/2/1,1739.638,1751.558,1709.536,1713.684,1352627000,000016.SH
2012/1/31,1744.216,1754.766,1734.046,1744.708,1303209300,000016.SH
2012/1/30,1778.135,1778.135,1742.278,1742.818,1888477400,000016.SH
2012/1/20,1756.779,1779,1748.665,1775.091,2221159900,000016.SH
2012/1/19,1717.14,1757.249,1713.95,1750.521,2180859900,000016.SH
2012/1/18,1736.289,1750.109,1709.786,1714.699,2195571600,000016.SH
2012/1/17,1664.485,1736.958,1649.039,1736.606,2566297500,000016.SH
2012/1/16,1676.143,1689.839,1661.381,1661.994,1161761500,000016.SH
2012/1/13,1703.386,1710.489,1671.291,1685.913,1753105000,000016.SH
2012/1/12,1690.392,1717.802,1688.18,1701.452,1776637100,000016.SH
2012/1/11,1703.654,1709.887,1686.644,1694.264,1843090600,000016.SH
2012/1/10,1658.198,1707.597,1655.304,1704.744,2851741700,000016.SH
2012/1/9,1608.491,1659.582,1598.39,1659.054,2162757900,000016.SH
2012/1/6,1595.731,1609.207,1588.598,1608.358,1386997300,000016.SH
2012/1/5,1591.237,1622.837,1590.537,1596.593,1807836500,000016.SH
2012/1/4,1628.168,1631.255,1594.421,1595.12,1282270500,000016.SH
2011/12/30,1602.316,1620.395,1602.316,1617.613,1312220200,000016.SH
2011/12/29,1588.037,1604.198,1586.144,1596.587,1047470500,000016.SH
2011/12/28,1586.224,1596.695,1571.513,1594.835,1207800600,000016.SH
2011/12/27,1599.408,1613.956,1589.094,1590.995,956904900,000016.SH
2011/12/26,1608.525,1621.935,1600.501,1601.467,996668700,000016.SH
2011/12/23,1606.294,1632.54,1602.881,1617.944,1134057000,000016.SH
2011/12/22,1597.305,1618.704,1584.15,1608.238,1426773900,000016.SH
2011/12/21,1637.365,1643.844,1602.501,1604.251,1190453600,000016.SH
2011/12/20,1619.802,1646.732,1617.278,1624.445,1210864900,000016.SH
2011/12/19,1615.953,1627.465,1584.304,1625.257,1382048800,000016.SH
2011/12/16,1598.07,1629.971,1594.287,1628.999,1326199700,000016.SH
2011/12/15,1626.69,1632.754,1598.379,1599.012,1253511800,000016.SH
2011/12/14,1643.017,1654.884,1633.559,1637.009,881306000,000016.SH
2011/12/13,1671.84,1676.697,1643.898,1645.815,1330657700,000016.SH
2011/12/12,1689.722,1692.534,1677.487,1678.698,764706000,000016.SH
2011/12/9,1690.053,1702.817,1687.849,1692.061,805870000,000016.SH
2011/12/8,1701.285,1716.267,1684.762,1701.68,966859700,000016.SH
2011/12/7,1691.436,1706.947,1687.761,1702.454,894866300,000016.SH
2011/12/6,1690.464,1697.606,1681.592,1689.01,977004400,000016.SH
2011/12/5,1708.957,1711.912,1688.554,1694.496,1243851400,000016.SH
2011/12/2,1705.305,1711.497,1692.42,1704.457,1126423800,000016.SH
2011/12/1,1717.715,1745.928,1708.116,1713.048,2700735700,000016.SH
2011/11/30,1709.35,1712.696,1657.631,1662.748,1443332400,000016.SH
2011/11/29,1708.183,1717.554,1699.173,1716.095,975491000,000016.SH
2011/11/28,1698.297,1707.17,1689.059,1693.668,788840400,000016.SH
2011/11/25,1701.686,1709.078,1686.995,1691.671,742362700,000016.SH
2011/11/24,1688.783,1716.053,1685.902,1704.691,966578700,000016.SH
2011/11/23,1724.363,1726.665,1697.156,1701.065,995515700,000016.SH
2011/11/22,1710.985,1724.398,1705.203,1722.234,938545700,000016.SH
2011/11/21,1722.906,1725.425,1706.578,1721.386,937758200,000016.SH
2011/11/18,1735.994,1743.972,1716.698,1720.764,1316727000,000016.SH
2011/11/17,1757.486,1763.615,1746.847,1748.447,1104541700,000016.SH
2011/11/16,1807.197,1807.782,1746.771,1755.415,1874414000,000016.SH
2011/11/15,1812.984,1816.786,1801.091,1808.176,1282197600,000016.SH
2011/11/14,1795.812,1820.176,1792.323,1816.057,1553563700,000016.SH
2011/11/11,1785.552,1792.467,1773.249,1779.514,1170822100,000016.SH
2011/11/10,1801.063,1806.331,1781.153,1781.911,1743039000,000016.SH
2011/11/9,1816.962,1827.775,1799.314,1821.756,1569856900,000016.SH
2011/11/8,1815.865,1824.778,1806.229,1808.609,1654132600,000016.SH
2011/11/7,1822.938,1831.179,1807.601,1809.798,1476236400,000016.SH
2011/11/4,1837.834,1843.95,1823.573,1831.755,2062163900,000016.SH
2011/11/3,1831.137,1842.768,1817.845,1819.042,2700607200,000016.SH
2011/11/2,1769.672,1826.504,1767.073,1825.453,2248013900,000016.SH
2011/11/1,1777.463,1817.009,1774.662,1795.392,1911651400,000016.SH
2011/10/31,1802.841,1804.653,1783.871,1792.051,1744973800,000016.SH
2011/10/28,1800.865,1827.02,1796.747,1807.056,2993999200,000016.SH
2011/10/27,1770.376,1779.518,1765,1774.506,1711243200,000016.SH
2011/10/26,1744.35,1784.97,1742.51,1765.63,2696418700,000016.SH
2011/10/25,1726.155,1758.253,1714.41,1751.677,2239528500,000016.SH
2011/10/24,1683.71,1732.733,1677.725,1729.033,2114741100,000016.SH
2011/10/21,1675.782,1691.974,1670.215,1676.097,1241151900,000016.SH
2011/10/20,1698.779,1702.738,1660.894,1674.027,1535419100,000016.SH
2011/10/19,1715.15,1729.229,1706.558,1708.946,1201961400,000016.SH
2011/10/18,1742.094,1746.973,1705.919,1709.283,1543324300,000016.SH
2011/10/17,1748.079,1770.261,1744.134,1757.056,1399503800,000016.SH
2011/10/14,1741.886,1749.015,1726.592,1745.214,1348183200,000016.SH
2011/10/13,1732.072,1751.286,1726.784,1746.935,2110185100,000016.SH
2011/10/12,1666.804,1739.317,1657.346,1737.358,2728361800,000016.SH
2011/10/11,1720.147,1726.43,1659.726,1675.42,1911480400,000016.SH
2011/10/10,1688.411,1693.156,1666.102,1669.348,1144892200,000016.SH
2011/9/30,1693.463,1702.781,1678.424,1684.497,1348679000,000016.SH
2011/9/29,1684.822,1703.828,1679.202,1689.538,1353289600,000016.SH
2011/9/28,1722.611,1725.973,1690.845,1695.837,1216743400,000016.SH
2011/9/27,1707.996,1721.158,1697.271,1710.987,1316651500,000016.SH
2011/9/26,1724.034,1743.787,1684.84,1689.931,1603180000,000016.SH
2011/9/23,1726.315,1748.263,1714.207,1740.322,1719288300,000016.SH
2011/9/22,1790.698,1797.337,1749.685,1750.611,1738453700,000016.SH
2011/9/21,1758.735,1814.55,1749.381,1808.37,2056662700,000016.SH
2011/9/20,1748.198,1766.061,1740.912,1757.641,960373400,000016.SH
2011/9/19,1772.293,1772.293,1749.216,1749.705,1117348800,000016.SH
2011/9/16,1790.308,1798.015,1778.846,1784.934,1059814400,000016.SH
2011/9/15,1787.093,1799.108,1779.322,1779.684,1265052600,000016.SH
2011/9/14,1789.873,1792.993,1753.558,1787.115,1246557700,000016.SH
2011/9/13,1775.216,1787.729,1768.882,1783.181,1098408100,000016.SH
2011/9/9,1809.512,1827.474,1791.896,1800.934,1103868000,000016.SH
